"url","title","description","image_url","creators","license","keyword","type","domain","date_taken","dimensions"
"https://commons.wikimedia.org/wiki/File:1938_-_Seventh_Street_Barbecue_-_23_Apr_MC_-_Allentown_PA.jpg","1938 - Seventh Street Barbecue - 23 Apr MC - Allentown PA.jpg","English: Seventh Street Barbecue - 23 Apr MC - Allentown PA","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/1938_-_Seventh_Street_Barbecue_-_23_Apr_MC_-_Allentown_PA.jpg/800px-1938_-_Seventh_Street_Barbecue_-_23_Apr_MC_-_Allentown_PA.jpg?20171105005939","[{""name"":""Atwngirl"",""url"":""https://commons.wikimedia.org/w/index.php?title=User:Atwngirl&action=edit&redlink=1""}]","Public domain","barbecue","jpeg","https://commons.wikimedia.org/","2017-11-05","958 × 490 "
"https://commons.wikimedia.org/wiki/File:Zambia_-Fritters_for_sale.jpg","Zambia -Fritters for sale.jpg","English: Fritters for sale This is an image of ""African people at work"" from","https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Zambia_-Fritters_for_sale.jpg/441px-Zambia_-Fritters_for_sale.jpg?20171111082311","[{""name"":""Thatlowdownwoman"",""url"":""https://commons.wikimedia.org/w/index.php?title=User:Thatlowdownwoman&action=edit&redlink=1""}]","Creative Commons Attribution-Share Alike 4.0 International","doughnut","jpeg","https://commons.wikimedia.org/","2017-11-11","2,352 × 3,199 "
"https://commons.wikimedia.org/wiki/File:%D8%AA%D9%85%D8%AB%D8%A7%D9%84_%D9%84%D8%A2%D9%84%D9%87%D8%A9_%D8%A7%D9%84%D8%AE%D8%B5%D9%88%D8%A8%D8%A9_%D8%A8%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A.jpg","تمثال لآلهة الخصوبة بالمتحف المصري.jpg","العربية: تمثال لآلهة الخصوبة بالمتحف المصري","https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/%D8%AA%D9%85%D8%AB%D8%A7%D9%84_%D9%84%D8%A2%D9%84%D9%87%D8%A9_%D8%A7%D9%84%D8%AE%D8%B5%D9%88%D8%A8%D8%A9_%D8%A8%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A.jpg/337px-%D8%AA%D9%85%D8%AB%D8%A7%D9%84_%D9%84%D8%A2%D9%84%D9%87%D8%A9_%D8%A7%D9%84%D8%AE%D8%B5%D9%88%D8%A8%D8%A9_%D8%A8%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A.jpg?20171119175047","[{""name"":""Afek91"",""url"":""https://commons.wikimedia.org/wiki/User:Afek91""}]","Creative Commons Attribution-Share Alike 4.0 International","ancient pottery","jpeg","https://commons.wikimedia.org/","2017-11-19","2,988 × 5,312 "
"https://commons.wikimedia.org/wiki/File:Population_pyramid_of_Vietnam_2013.png","Population pyramid of Vietnam 2013.png","English: The population pyramid of Vietnam illustrates the age and sex structure of population and may provide insights about political and social stability, as well as economic development. The population is distributed along the horizontal axis, with males shown on the left and females on the right. The male and female populations are broken down into 5-year age groups represented as horizontal bars along the vertical axis, with the youngest age groups at the bottom and the oldest at the top. The shape of the population pyramid gradually evolves over time based on fertility, mortality, and international migration trends.","https://upload.wikimedia.org/wikipedia/commons/6/6a/Population_pyramid_of_Vietnam_2013.png?20171126034240","[{""name"":""Dim Grits"",""url"":""https://commons.wikimedia.org/wiki/User:Dim_Grits""}]","Public domain","pyramids","png","https://commons.wikimedia.org/","2017-11-26","610 × 425 "
"https://commons.wikimedia.org/wiki/File:05-Country_Life_Press_LIRR;_2017-11-15.jpg","05-Country Life Press LIRR; 2017-11-15.jpg","English: The west end of the pedestrian tunnel at the intersection of Franklin Court and Sixth Place to the Country Life Press Long Island Rail Road station on the LIRR Hempstead Branch in Garden City, New York . The other side of the tunnel comes out at Saint James and Garden Streets, and is south of the southernmost staircase to the platform. Yes, that is a one way sign on the lamppost in front of the tunnel (which inadvertently points to a private driveway), because Franklin Court is a one way street, and so is Sixth Place, and if you're driving on 6th place facing this sign you're going the wrong way.","https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/05-Country_Life_Press_LIRR%3B_2017-11-15.jpg/800px-05-Country_Life_Press_LIRR%3B_2017-11-15.jpg?20171127012149","[{""name"":""DanTD"",""url"":""https://commons.wikimedia.org/wiki/User:DanTD""}]","Creative Commons Attribution-Share Alike 4.0 International","island life","jpeg","https://commons.wikimedia.org/","2017-11-27","3,648 × 2,736 "
"https://commons.wikimedia.org/wiki/File:Drawing,_Design_for_fillet,_1840s_(CH_18560421).jpg","Drawing, Design for fillet, 1840s (CH 18560421).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Drawing%2C_Design_for_fillet%2C_1840s_%28CH_18560421%29.jpg/799px-Drawing%2C_Design_for_fillet%2C_1840s_%28CH_18560421%29.jpg?20171206141638","[{""name"":""Fæ"",""url"":""https://commons.wikimedia.org/wiki/User:F%C3%A6""}]","Public domain Creative Commons Public Domain Mark 1.0","graphic design","jpeg","https://commons.wikimedia.org/","2017-12-06","4,095 × 1,292 "
"https://commons.wikimedia.org/wiki/File:Drawing,_Design_for_clock,_1800%E2%80%931825_(CH_18328921).jpg","Drawing, Design for clock, 1800–1825 (CH 18328921).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Drawing%2C_Design_for_clock%2C_1800%E2%80%931825_%28CH_18328921%29.jpg/400px-Drawing%2C_Design_for_clock%2C_1800%E2%80%931825_%28CH_18328921%29.jpg?20171210174206","[{""name"":""Fæ"",""url"":""https://commons.wikimedia.org/wiki/User:F%C3%A6""}]","Public domain Creative Commons Public Domain Mark 1.0","graphic design","jpeg","https://commons.wikimedia.org/","2017-12-10","2,735 × 4,096 "
"https://www.flickr.com/photos/markbyzewski/33130508818/","A-9657 | Grand Canyon National Park. Arizona. | mark byzewski | Flickr","Grand Canyon National Park. Arizona.","https://live.staticflickr.com/4889/33130508818_e9b96e6180_o.jpg","[{""name"":""mark  byzewski"",""url"":null}]","by","Grand Canyon","jpeg","https://www.flickr.com/","2017-12-12","5832x3888"
"https://commons.wikimedia.org/wiki/File:Pot_and_insert,_glue_(AM_1971.26-3).jpg","Pot and insert, glue (AM 1971.26-3).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Pot_and_insert%2C_glue_%28AM_1971.26-3%29.jpg/592px-Pot_and_insert%2C_glue_%28AM_1971.26-3%29.jpg?20171214225533","[{""name"":""Fæ"",""url"":""https://commons.wikimedia.org/wiki/User:F%C3%A6""}]","Creative Commons Attribution 4.0 International","native animals","jpeg","https://commons.wikimedia.org/","2017-12-14","1,548 × 1,568 "
"https://commons.wikimedia.org/wiki/File:Hunting_portrait_of_a_young_man_and_a_dog_(AM_79591-1).jpg","Hunting portrait of a young man and a dog (AM 79591-1).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Hunting_portrait_of_a_young_man_and_a_dog_%28AM_79591-1%29.jpg/449px-Hunting_portrait_of_a_young_man_and_a_dog_%28AM_79591-1%29.jpg?20171218140444","[{""name"":""Fæ"",""url"":""https://commons.wikimedia.org/wiki/User:F%C3%A6""}]","Creative Commons Attribution 4.0 International","safari","jpeg","https://commons.wikimedia.org/","2017-12-18","956 × 1,275 "
"https://www.flickr.com/photos/naivepaintings/39254487862/","לוח שנה בהוצאת מגזין הקהילה הגאה הזמן הורוד raphael perez … | Flickr","A full interview with the Israeli painter Raphael Perez (in Hebrew Rafi Peretz) about the ideas behind the naive painting, resume, personal biography and CV
Question: Raphael Perez Tell us about your work process as a naive painter?
Answer: I choose the most iconic and famous buildings in every city and town that are architecturally interesting and have a special shape and place the iconic buildings on boulevards full of trees, bushes, vegetation, flowers.

Question: How do you give depth in your naive paintings?
Answer: To give depth to the painting, I build the painting with layers of vegetation, after those low famous buildings, followed by a tall avenue of trees, and behind them towers and skyscrapers, in the sky I sometimes put innocent signs of balloons, kites.
A recurring motif in some of my paintings is the figure of the painter who is in the center of the boulevard and paints the entire scene unfolding in front of him, also there are two kindergarten teachers who are walking with the kindergarten children with the state flags that I paint, and loving couples hugging and kissing and family paintings of mother, father and child walking in harmony on the boulevard.

Question: Raphael Perez What characterizes your naive painting?
Answer: Most naive paintings have the same characteristics
(Definition as it appears in Wikipedia)
• Tells a simple story to absorb from everyday life, usually with humans.
• The representation of the painter's idealization to reality - the mapping of reality.
• Failure to maintain perspective - especially details even in distant details.
• Extensive use of repeating patterns - many details.
• Warm and bright colors.
• Sometimes the emphasis is on outlines.
• Most of the characters are flat, lack volume
• No interest in texture, expression, correct proportions
• No interest in anatomy.
• There is not much use of light and shadow, the colors create a three-dimensional effect.
I find these definitions to be valid for all my naive paintings

Question: Raphael Perez Why do you mainly choose the city of Tel Aviv?
Answer: I was born in Jerusalem, the capital city which I love very much and also paint,
I love the special Bauhaus buildings in Tel Aviv, the ornamental buildings that were built a century ago in the 1920s and 1930s, the beautiful boulevards, towers and modern skyscrapers give you the feeling of the hustle and bustle of a large metropolis and there are quite a few low and tall buildings that are architecturally fascinating in their form the special one
Also, the move to Tel Aviv, which is the capital of culture, freedom, and secularism, allowed me to live my life as I chose, to live in a relationship with a man, Jerusalem, which is a traditional city, it is more complicated to live a homosexual life, also, the art world takes place mainly in the city of Tel Aviv, and it is possible that from a professional point of view, this allows I can support myself better in Tel Aviv than in any other city in Israel.

Question: raphael perez are the paintings of the city of Tel Aviv different from the paintings of the city of Jerusalem
Answer: Most of the paintings of Jerusalem have an emphasis on the color yellow, gold, the color of the old city walls, the subjects I painted in Jerusalem are mainly a type of idealization of a peaceful life between Jews and Arabs and paintings that deal with the Jewish religious world, a number of paintings depict all shades of the currents of Judaism of today
In contrast, the Tel Aviv paintings are more colorful, with skyscrapers, the sea, balloons and more secular motifs

Question: Raphael Perez Tell us about which buildings and their architects you usually choose in your city paintings
Answer: My favorite buildings are those that have a special shape that anyone can recognize and are the symbols of the city and you will give several examples:
In the city of Tel Aviv, my favorite buildings are: the opera building with its unusual geometric shape, the Yisrotel tower with its special head, the Hail Bo Shalom tower that for years was the symbol of the tallest building in Tel Aviv, the Levin house that looks like a Japanese pagoda, the burgundy-colored Nordeau hotel with the special dome at the end of the building, A pair of Alon towers with the special structure of the sea, Bauhaus buildings typical of Tel Aviv with the special balconies and the special staircase, the Yaakov Agam fountain in Dizengoff square appears in a large part of the paintings, many towers that are in the stock exchange complex, the Aviv towers and other tall buildings on Ayalon, in some of the paintings I took plans An outline of future buildings that need to be built in the city and I drew them even before they were built in reality,

In the paintings of Jerusalem, I mainly chose the area of the Old City and East Jerusalem, a painting of the walls of the Old City, the Western Wall, the Church of the Holy Sepulcher, the El Akchea Mosque, the Tower of David, most of the famous churches in the city, the right hand of Moses, in most of the paintings the Jew is wearing a blue shirt with a red male cord I was in the youth movement and the Arab with a galabia, and in the paintings of the religious public then, Jews with black suits and white shirts, tallitas, kippahs, special hats, synagogues and more

I also created three paintings of the city of Haifa and one painting of Safed
In the Haifa paintings I drew the university, the Technion, the famous Egged Tower, the Sail Tower, well-known hotels, of course the Baha'i Gardens and the Baha'i Temple, Haifa Port and the boats and other famous buildings in the city

Question: Have you created series of other cities from around the world?
Answer: I created series of New York City with all the iconic and famous buildings such as: the Guggenheim Museum, the famous skyscrapers - the Chrysler Building, the Empire State Building, Lincoln Center, the famous synagogue in the city, the Statue of Liberty, the flags of the United States and other famous buildings
Two paintings of London and all its famous sites, Big Ben, famous monuments, the Ferris wheel, Queen Elizabeth and her family, the double bus, the famous public telephone, palaces, famous churches, well-known monuments
I created 4 naive paintings of cities in China, a painting of Shanghai, two paintings of the city of Suzhou and a painting of the World Park in the city of Beijing... I chose the famous skyline of Shanghai with all the famous towers, the famous promenade, temples and old buildings, two Paintings of the city of Suzhou with the famous canals, bridges, special gardens, towers and skyscrapers of the city","https://live.staticflickr.com/4641/39254487862_f3aa441045_o.jpg","[{""name"":""Raphael Perez  Israeli Artist"",""url"":null}]","by","Statue of Liberty","jpeg","https://www.flickr.com/","2017-12-25","700x821"
"https://www.flickr.com/photos/john_d_rusk/39365372742/","N20171228-0005—Redwoods and Pacific Rain Forest—RPBG—DxO | Flickr","A view of the redwood section and part of the Pacific rain forest section of Regional Parks Botanic Garden. The building in the center is the Juniper Lodge and the area to the left of redwoods shows a bit of Tilden Regional Park.","https://live.staticflickr.com/4588/39365372742_053affa65e_o.jpg","[{""name"":""John Rusk"",""url"":null}]","by","redwood forest","jpeg","https://www.flickr.com/","2017-12-28","7728x4352"
"https://commons.wikimedia.org/wiki/File:New_Glarus_Brewery_(4982796828).jpg","New Glarus Brewery (4982796828).jpg","New Glarus, WI","https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/New_Glarus_Brewery_%284982796828%29.jpg/800px-New_Glarus_Brewery_%284982796828%29.jpg?20171231002331","[{""name"":""Triplecaña"",""url"":""https://commons.wikimedia.org/wiki/User:Tripleca%C3%B1a""}]","Creative Commons Attribution 2.0 Generic","brewery","jpeg","https://commons.wikimedia.org/","2017-12-31","3,072 × 2,304 "
"https://commons.wikimedia.org/wiki/File:Kitchen_garden_on_a_Mekong_bank.jpg","Kitchen garden on a Mekong bank.jpg","English: Kitchen garden on the Mekong bank of the island of Don Loppadi , Laos, with two boats racing in the distance","https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Kitchen_garden_on_a_Mekong_bank.jpg/800px-Kitchen_garden_on_a_Mekong_bank.jpg?20180101111806","[{""name"":""Basile Morin"",""url"":""https://commons.wikimedia.org/wiki/User:Basile_Morin""}]","Creative Commons Attribution-Share Alike 4.0 International","kitchen","jpeg","https://commons.wikimedia.org/","2018-01-01","6,382 × 4,255 "
"https://commons.wikimedia.org/wiki/File:Fork_(AM_7074-3).jpg","Fork (AM 7074-3).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Fork_%28AM_7074-3%29.jpg/800px-Fork_%28AM_7074-3%29.jpg?20180121010931","[{""name"":""Fæ"",""url"":""https://commons.wikimedia.org/wiki/User:F%C3%A6""}]","Creative Commons Attribution 4.0 International","fork","jpeg","https://commons.wikimedia.org/","2018-01-21","2,592 × 1,944 "
"https://commons.wikimedia.org/wiki/File:2017.07.29-Paul_Robinson-Sailing_(92)_(36127769601).jpg","2017.07.29-Paul Robinson-Sailing (92) (36127769601).jpg","2017.07.29-Paul Robinson-Sailing (92).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/2017.07.29-Paul_Robinson-Sailing_%2892%29_%2836127769601%29.jpg/800px-2017.07.29-Paul_Robinson-Sailing_%2892%29_%2836127769601%29.jpg?20180125134124","[{""name"":""Mindmatrix"",""url"":""https://commons.wikimedia.org/wiki/User:Mindmatrix""}]","Creative Commons Attribution 2.0 Generic","sailing","jpeg","https://commons.wikimedia.org/","2018-01-25","3,888 × 2,592 "
"https://commons.wikimedia.org/wiki/File:De_galerij_voor_het_toekomstig_restaurant,_Bestanddeelnr_922-5927.jpg","De galerij voor het toekomstig restaurant, Bestanddeelnr 922-5927.jpg","Nederlands: Collectie / Archief : Fotocollectie Anefo Reportage / Serie : Restauratie van het voormalig Burgerweeshuis tussen de Kalverstraat en de N.Z. Voorburgwal te Amsterdam Beschrijving : De galerij voor het toekomstig restaurant Annotatie : randnummers negatiefstrook: 10: deel van de toekomstige filmzaal Datum : 2 juli 1969 Locatie : Amsterdam, Noord-Holland Trefwoorden : restaurants, restauraties, weeshuizen Instellingsnaam : Burgerweeshuis Fotograaf : Fotograaf Onbekend / Anefo Auteursrechthebbende : Nationaal Archief Materiaalsoort : Negatief (zwart/wit) Nummer archiefinventaris : bekijk toegang 2.24.01.05 Bestanddeelnummer : 922-5927","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/De_galerij_voor_het_toekomstig_restaurant%2C_Bestanddeelnr_922-5927.jpg/800px-De_galerij_voor_het_toekomstig_restaurant%2C_Bestanddeelnr_922-5927.jpg?20180127091509","[{""name"":""Mr.Nostalgic"",""url"":""https://commons.wikimedia.org/wiki/User:Mr.Nostalgic""}]","Creative Commons Zero, Public Domain Dedication","restaurant interior","jpeg","https://commons.wikimedia.org/","2018-01-27","3,702 × 2,436 "
"https://commons.wikimedia.org/wiki/File:Jar_(AM_1991.139-3).jpg","Jar (AM 1991.139-3).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Jar_%28AM_1991.139-3%29.jpg/450px-Jar_%28AM_1991.139-3%29.jpg?20180127054710","[{""name"":""Fæ"",""url"":""https://commons.wikimedia.org/wiki/User:F%C3%A6""}]","Creative Commons Attribution 4.0 International","clay pots","jpeg","https://commons.wikimedia.org/","2018-01-27","3,312 × 4,416 "
"https://commons.wikimedia.org/wiki/File:Ganpur_temples_(Birbhum)_-_Rameswar_Shiva_temple_complex_(12)._Temples_and_the_terracotta_panels_of_Gangpur_Rameswar_temple_complex_(09).jpg","Ganpur temples (Birbhum) - Rameswar Shiva temple complex (12). Temples and the terracotta panels of Gangpur Rameswar temple complex (09).jpg","Gangpur Rameswar Shiva temple complex.","https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Ganpur_temples_%28Birbhum%29_-_Rameswar_Shiva_temple_complex_%2812%29._Temples_and_the_terracotta_panels_of_Gangpur_Rameswar_temple_complex_%2809%29.jpg/800px-Ganpur_temples_%28Birbhum%29_-_Rameswar_Shiva_temple_complex_%2812%29._Temples_and_the_terracotta_panels_of_Gangpur_Rameswar_temple_complex_%2809%29.jpg?20180128110644","[{""name"":""SuvadipSanyal"",""url"":""https://commons.wikimedia.org/w/index.php?title=User:SuvadipSanyal&action=edit&redlink=1""}]","Creative Commons Attribution-Share Alike 3.0 Unported","Thai temple","jpeg","https://commons.wikimedia.org/","2018-01-28","5,184 × 3,456 "
"https://commons.wikimedia.org/wiki/File:BSicon_exLSTR3_saffron.svg","BSicon exLSTR3 saffron.svg","English: Image for BSicon diagrams","https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/BSicon_exLSTR3_saffron.svg/500px-BSicon_exLSTR3_saffron.svg.png?20180217120534","[{""name"":""Jc86035"",""url"":""https://commons.wikimedia.org/wiki/User:Jc86035""}]","Public domain","saffron fields","png","https://commons.wikimedia.org/","2018-02-17","500 × 500 "
"https://commons.wikimedia.org/wiki/File:Petra,_Siq_entrance_LOC_matpc.12026.tif","Petra, Siq entrance LOC matpc.12026.tif","English: Title: Petra, Siq entrance Abstract/medium: G. Eric and Edith Matson Photograph Collection Physical description: 1 transparency : This image is available from the United States Library of Congress 's Prints and Photographs division under the digital ID matpc.12026 . This tag does not indicate the copyright status of the attached work. A normal copyright tag is still required. See Commons:Licensing .","https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Petra%2C_Siq_entrance_LOC_matpc.12026.tif/lossy-page1-456px-Petra%2C_Siq_entrance_LOC_matpc.12026.tif.jpg?20180303155943","[{""name"":""Fæ"",""url"":""https://commons.wikimedia.org/wiki/User:F%C3%A6""}]","Public domain Public domain","Chinese lanterns","jpeg","https://commons.wikimedia.org/","2018-03-03","4,613 × 6,068 "
"https://www.flickr.com/photos/bexwalton/39935181235/","Blossom Coffee & Food, Kraków | Bex Walton | Flickr","                               ","https://live.staticflickr.com/815/39935181235_a4105ef8dc_o.jpg","[{""name"":""Bex Walton"",""url"":null}]","by","coffee shop","jpeg","https://www.flickr.com/","2018-03-10","5210x3473"
"https://commons.wikimedia.org/wiki/File:Beach_Tango_-_Brighton_LCCN2014696446.tif","Beach Tango - Brighton LCCN2014696446.tif","English: Title: Beach Tango -- Brighton Abstract/medium: 1 negative : glass ; 5 x 7 in. or smaller. This image is available from the United States Library of Congress 's Prints and Photographs division under the digital ID ggbain.16470 . This tag does not indicate the copyright status of the attached work. A normal copyright tag is still required. See Commons:Licensing .","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Beach_Tango_-_Brighton_LCCN2014696446.tif/lossy-page1-800px-Beach_Tango_-_Brighton_LCCN2014696446.tif.jpg?20180311121229","[{""name"":""Fæ"",""url"":""https://commons.wikimedia.org/wiki/User:F%C3%A6""}]","Public domain Public domain Creative Commons Public Domain Mark 1.0","tango","jpeg","https://commons.wikimedia.org/","2018-03-11","5,767 × 4,185 "
"https://www.flickr.com/photos/villagehero/30302335767/","Niagara Horseshoe Falls Rainbow 3 | VillageHero | Flickr",,"https://live.staticflickr.com/1935/30302335767_73ce69a65a_o.jpg","[{""name"":""VillageHero"",""url"":null}]","by-sa","Niagara Falls","jpeg","https://www.flickr.com/","2018-03-19","3783x5044"
"https://commons.wikimedia.org/wiki/File:Antigua_1_(1)_sm_(4289317775).jpg","Antigua 1 (1) sm (4289317775).jpg","Vue du Guatemala.","https://upload.wikimedia.org/wikipedia/commons/f/fb/Antigua_1_%281%29_sm_%284289317775%29.jpg?20180321164759","[{""name"":""Thesupermat2"",""url"":""https://commons.wikimedia.org/wiki/User:Thesupermat2""}]","Creative Commons Attribution-Share Alike 2.0 Generic","Guatemala highlands","jpeg","https://commons.wikimedia.org/","2018-03-21","640 × 480 "
"https://commons.wikimedia.org/wiki/File:%E0%B0%B5%E0%B0%82%E0%B0%95%E0%B0%BE%E0%B0%AF_%E0%B0%AA%E0%B0%9A%E0%B1%8D%E0%B0%9A%E0%B0%BF%E0%B0%AE%E0%B0%BF%E0%B0%B0%E0%B1%8D%E0%B0%9A%E0%B0%BF_%E0%B0%AA%E0%B0%9A%E0%B1%8D%E0%B0%9A%E0%B0%A1%E0%B0%BF.jpg","వంకాయ పచ్చిమిర్చి పచ్చడి.jpg","తెలుగు: వంకాయ పచ్చిమిర్చి పచ్చడి","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/%E0%B0%B5%E0%B0%82%E0%B0%95%E0%B0%BE%E0%B0%AF_%E0%B0%AA%E0%B0%9A%E0%B1%8D%E0%B0%9A%E0%B0%BF%E0%B0%AE%E0%B0%BF%E0%B0%B0%E0%B1%8D%E0%B0%9A%E0%B0%BF_%E0%B0%AA%E0%B0%9A%E0%B1%8D%E0%B0%9A%E0%B0%A1%E0%B0%BF.jpg/608px-%E0%B0%B5%E0%B0%82%E0%B0%95%E0%B0%BE%E0%B0%AF_%E0%B0%AA%E0%B0%9A%E0%B1%8D%E0%B0%9A%E0%B0%BF%E0%B0%AE%E0%B0%BF%E0%B0%B0%E0%B1%8D%E0%B0%9A%E0%B0%BF_%E0%B0%AA%E0%B0%9A%E0%B1%8D%E0%B0%9A%E0%B0%A1%E0%B0%BF.jpg?20180325030645","[{""name"":""JVRKPRASAD"",""url"":""https://commons.wikimedia.org/wiki/User:JVRKPRASAD""}]","Creative Commons Attribution-Share Alike 4.0 International","vegetarian","jpeg","https://commons.wikimedia.org/","2018-03-25","1,502 × 1,480 "
"https://www.flickr.com/photos/miguel_discart_vrac_3/44373701580/","2018-04-01_17-19-48_ILCE-6500_DSC02694 | NOLA 2018 - Easter … | Flickr","NOLA 2018 - Easter Sunday Parades 

The story goes that the daughter of Count Arnaud started the Historic French Quarter Parade close to 100 years ago. Today the parade starts at 9:45 a.m. at Antoine's Restaurant (715 Rue St. Louis). It includes a stop for the 11 a.m. mass at the St. Louis Cathedral and resume parading at noon after a promenade in Jackson Square.

The parade features stylish ladies in lovely hats handing out goodies via both carriages and convertibles and disbands in front of Antoine's where the ladies promenade through the main dining room handing out stuffed bunnies and Easter trinkets to the patrons.

Easter Sunday's lineup of parades starts early that  morning with The Historic French Quarter Easter Parade from Antoine's  Restaurant  at 9:45 a.m. to St. Louis Cathedral for 11:00  a.m. Mass. The parade, consisting largely of mule-drawn carriages and old convertibles,  makes its leisurely, roundabout way through the French Quarter, handing out  stuffed Easter bunnies to the kids, along with other trinkets.

Following Mass, participants in the parade  promenade to Jackson Square opposite the Cathedral to show off their Easter bonnets  and other finery before returning to Antoine's. Awards are given out for the  best Easter bonnets, Easter baskets and overall Easter attire.

Later, around 1:00 p.m. is the Chris Owens French Quarter Easter Parade.  This tradition, which began back in the early 1980s, features renowned French  Quarter singer, dancer and all-around entertainer Chris Owens as the Grand  Duchess. She stands proudly on her gaily decorated float, assisted by elegantly  attired attendants while decked out in one of her stunning, tight-fitting  outfits.

The parade starts at the corner of Canal and  Bourbon streets and makes its way through the French Quarter, past the Chris  Owens Club at 500 Bourbon, with colorful floats and vintage convertibles and  accompanied by one or more of the city's famous brass bands. Plus dance groups  and other entertainers. And, of course, since this is a New Orleans parade,  there will be plenty of throws - Easter-themed - to catch from the floats and  the open-top cars. This parade is a sight you'll never forget!

Then, later in the  afternoon, is yet another parade, the Gay Easter Parade, put on by the city's GLBT community. Being nowhere near as  wild or extravagant as a Mardi Gras parade, but rather family-friendly, the Gay Easter Parade takes a leisurely route through the  French Quarter, passing every gay bar and many gay-owned restaurants and retail  shops. The paraders ride horse-drawn carriages or floats while wearing showy  versions of their Easter Sunday finest. Don't be surprised if you see a gaggle  of motorcycle dudes in leather and Easter bonnets might roar by. Spectators can  expect to see (and catch!) plenty of beads and other throws. 

 ( Deux semaines a Nola pour la ville et pour WWE Wrestlemania XXXIV
Two weeks Nola for the city and for WWE Wrestlemania XXXIV )","https://live.staticflickr.com/4830/44373701580_f7e5321d3c_o.jpg","[{""name"":""Miguel Discart & Kiri Karma"",""url"":null}]","by-sa","vintage car show","jpeg","https://www.flickr.com/","2018-04-01","3376x6000"
"https://commons.wikimedia.org/wiki/File:A_tree_trunk_with_branch_and_leaves_in_the_foreground,_with_view_of_Mount_Fuji_in_the_background_LCCN2009631935.tif","A tree trunk with branch and leaves in the foreground, with view of Mount Fuji in the background LCCN2009631935.tif","English: Title: A tree trunk with branch and leaves in the foreground, with view of Mount Fuji in the background Abstract/medium: 1 drawing on thin handmade paper : ink wash, color ; 26.9 x 19.3 cm (sheet) This image is available from the United States Library of Congress 's Prints and Photographs division under the digital ID jpd.02811 . This tag does not indicate the copyright status of the attached work. A normal copyright tag is still required. See Commons:Licensing .","https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/A_tree_trunk_with_branch_and_leaves_in_the_foreground%2C_with_view_of_Mount_Fuji_in_the_background_LCCN2009631935.tif/lossy-page1-439px-A_tree_trunk_with_branch_and_leaves_in_the_foreground%2C_with_view_of_Mount_Fuji_in_the_background_LCCN2009631935.tif.jpg?20180404073106","[{""name"":""Fæ"",""url"":""https://commons.wikimedia.org/wiki/User:F%C3%A6""}]","Public domain Creative Commons Public Domain Mark 1.0","Mount Fuji","jpeg","https://commons.wikimedia.org/","2018-04-04","4,712 × 6,427 "
"https://commons.wikimedia.org/wiki/File:Omoigawa1.jpg","Omoigawa1.jpg","日本語: 小山市にてオモイガワ撮影","https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Omoigawa1.jpg/800px-Omoigawa1.jpg?20180405111352","[{""name"":""Embedded Data Bot"",""url"":""https://commons.wikimedia.org/wiki/User:Embedded_Data_Bot""}]","Creative Commons Attribution-Share Alike 4.0 International","cherry blossoms","jpeg","https://commons.wikimedia.org/","2018-04-05","4,912 × 3,264 "
"https://www.flickr.com/photos/b0npied_b0noeil/26455722997/","Croiser le fer | Jibé T. | Flickr",,"https://live.staticflickr.com/874/26455722997_016d482a8f_o.jpg","[{""name"":""Jibé T."",""url"":null}]","by-sa","flower garden","jpeg","https://www.flickr.com/","2018-04-08","3239x2514"
